restaurant_id,name,cuisine_type,city,avg_prep_time_minutes,rating,is_active
1,Restaurant_1,BBQ,Lagos,36,3.0,1
2,Restaurant_2,Continental,Lagos,26,4.7,1
3,Restaurant_3,Pizza,Lagos,39,4.0,1
4,Restaurant_4,Continental,Lagos,31,3.7,1
5,Restaurant_5,Continental,Lagos,24,3.0,1
6,Restaurant_6,Fast Food,Lagos,30,3.4,1
7,Restaurant_7,Pizza,Lagos,29,3.4,1
8,Restaurant_8,Pizza,Lagos,29,4.2,1
9,Restaurant_9,Pizza,Lagos,33,4.1,1
10,Restaurant_10,Continental,Lagos,26,4.5,1
11,Restaurant_11,BBQ,Lagos,37,3.3,1
12,Restaurant_12,Pizza,Lagos,34,3.7,1
13,Restaurant_13,Continental,Lagos,39,3.3,1
14,Restaurant_14,Fast Food,Lagos,17,4.4,1
15,Restaurant_15,BBQ,Lagos,19,3.8,1
16,Restaurant_16,Fast Food,Lagos,33,3.4,0
17,Restaurant_17,BBQ,Lagos,21,4.0,0
18,Restaurant_18,Continental,Lagos,35,3.1,1
19,Restaurant_19,Nigerian,Lagos,23,4.5,1
20,Restaurant_20,BBQ,Lagos,21,3.8,1
