availability_id,rider_id,date,available_hours,completed_orders
1,1,2023-01-01,8,9
2,1,2024-01-01,10,17
3,2,2023-01-01,8,13
4,2,2024-01-01,10,22
5,3,2023-01-01,8,9
6,3,2024-01-01,10,21
7,4,2023-01-01,8,13
8,4,2024-01-01,10,16
9,5,2023-01-01,8,13
10,5,2024-01-01,10,18
11,6,2023-01-01,8,12
12,6,2024-01-01,10,17
13,7,2023-01-01,8,8
14,7,2024-01-01,10,17
15,8,2023-01-01,8,14
16,8,2024-01-01,10,20
17,9,2023-01-01,8,10
18,9,2024-01-01,10,16
19,10,2023-01-01,8,13
20,10,2024-01-01,10,20
21,11,2023-01-01,8,12
22,11,2024-01-01,10,21
23,12,2023-01-01,8,9
24,12,2024-01-01,10,21
25,13,2023-01-01,8,10
26,13,2024-01-01,10,20
27,14,2023-01-01,8,12
28,14,2024-01-01,10,15
29,15,2023-01-01,8,11
30,15,2024-01-01,10,23
31,16,2023-01-01,8,11
32,16,2024-01-01,10,19
33,17,2023-01-01,8,10
34,17,2024-01-01,10,21
35,18,2023-01-01,8,9
36,18,2024-01-01,10,18
37,19,2023-01-01,8,11
38,19,2024-01-01,10,23
39,20,2023-01-01,8,10
40,20,2024-01-01,10,19
41,21,2023-01-01,8,10
42,21,2024-01-01,10,16
43,22,2023-01-01,8,13
44,22,2024-01-01,10,22
45,23,2023-01-01,8,12
46,23,2024-01-01,10,16
47,24,2023-01-01,8,11
48,24,2024-01-01,10,19
49,25,2023-01-01,8,13
50,25,2024-01-01,10,24
51,26,2023-01-01,8,11
52,26,2024-01-01,10,20
53,27,2023-01-01,8,14
54,27,2024-01-01,10,15
55,28,2023-01-01,8,11
56,28,2024-01-01,10,17
57,29,2023-01-01,8,14
58,29,2024-01-01,10,23
59,30,2023-01-01,8,13
60,30,2024-01-01,10,22
61,31,2023-01-01,8,11
62,31,2024-01-01,10,20
63,32,2023-01-01,8,9
64,32,2024-01-01,10,23
65,33,2023-01-01,8,12
66,33,2024-01-01,10,21
67,34,2023-01-01,8,13
68,34,2024-01-01,10,24
69,35,2023-01-01,8,10
70,35,2024-01-01,10,16
71,36,2023-01-01,8,13
72,36,2024-01-01,10,22
73,37,2023-01-01,8,8
74,37,2024-01-01,10,15
75,38,2023-01-01,8,8
76,38,2024-01-01,10,18
77,39,2023-01-01,8,9
78,39,2024-01-01,10,21
79,40,2023-01-01,8,11
80,40,2024-01-01,10,21
81,41,2023-01-01,8,11
82,41,2024-01-01,10,24
83,42,2023-01-01,8,10
84,42,2024-01-01,10,16
85,43,2023-01-01,8,12
86,43,2024-01-01,10,17
87,44,2023-01-01,8,11
88,44,2024-01-01,10,15
89,45,2023-01-01,8,8
90,45,2024-01-01,10,20
91,46,2023-01-01,8,12
92,46,2024-01-01,10,24
93,47,2023-01-01,8,12
94,47,2024-01-01,10,24
95,48,2023-01-01,8,14
96,48,2024-01-01,10,18
97,49,2023-01-01,8,11
98,49,2024-01-01,10,24
99,50,2023-01-01,8,12
100,50,2024-01-01,10,24
